0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,label
-353.4759826660156,82.77192687988281,39.3790283203125,55.452476501464844,21.79246711730957,-3.8934662342071533,-23.576398849487305,-13.181500434875488,-13.066734313964844,-14.819252014160156,-12.358729362487793,-2.970949411392212,3.1000919342041016,2.1858818531036377,-1.651307225227356,0.6204267144203186,-1.1973062753677368,-1.4117710590362549,0.0544978566467762,0.032695140689611435,0.258292019367218,-0.058721501380205154,0.4740687906742096,0.4984140694141388,-0.01951470971107483,-0.6192272901535034,-1.1445249319076538,-0.563702404499054,0.7248010635375977,-0.28977808356285095,0.21698065102100372,0.4728443920612335,0.3549950122833252,0.5587028861045837,-0.20021004974842072,-0.08301437646150589,0.08547922968864441,-0.1546497344970703,-0.3076351583003998,88.40599060058594,70.61451721191406,32.914894104003906,57.40449142456055,30.228641510009766,34.58633804321289,19.649065017700195,24.721288681030273,18.257097244262695,23.553144454956055,11.841178894042969,13.510871887207031,15.341358184814453,18.540918350219727,16.759672164916992,7.503889083862305,11.631196975708008,5.726826190948486,7.854043483734131,3.7005558013916016,4.537352085113525,3.5643835067749023,4.902650833129883,2.306718349456787,3.048529624938965,3.6622507572174072,11.029550552368164,10.406792640686035,4.675207614898682,6.861753940582275,2.945045232772827,4.503676414489746,3.2188503742218018,3.3293144702911377,2.6119775772094727,2.661860466003418,1.3906768560409546,2.151059150695801,2.168419122695923,136.66552228498279,21.217842399839363,100.57929410678534,178.17974362806785,729.9644522990202,2063.6833782956905,3000.116016649932,1498.334929589338,1265.1213294490178,22.24445011970338,18.472185600159357,28.631232168546664,22.04197562998754,27.5272887472335,26.2895516745993,50.64279148516482,2579.596920289855,1447.1667200629406,557.8001578993408,5.781815309253235,3.9868969806503225,9.362576418374132,6.853687247256253,6.863156586326375,11.037173094457335,11.660976601459168,2105.1673493813487,0.012591102503028143,0.13531417676188368,15.420208406495098,0.15672412817028986,0
-311.80950927734375,121.64987182617188,35.41185760498047,46.92673873901367,18.696191787719727,-21.16490364074707,-20.75334358215332,-7.529798984527588,-22.82426643371582,-18.6181697845459,-1.6178557872772217,-1.2591155767440796,-4.643435001373291,-9.924891471862793,-3.0229427814483643,4.629469394683838,4.4335527420043945,2.420273542404175,1.9660555124282837,0.8516766428947449,-0.2609357535839081,-0.21318039298057556,-1.1909048557281494,-1.6686232089996338,-0.8991369605064392,0.5252496004104614,-4.183949947357178,-3.191323757171631,0.5032886266708374,1.429221749305725,0.4416857957839966,0.8864017724990845,0.9307631850242615,0.14722366631031036,-0.053398218005895615,0.201393261551857,0.3157508969306946,-0.529705822467804,0.273124098777771,88.8598403930664,62.94820785522461,37.317813873291016,63.58112335205078,27.66844367980957,25.705482482910156,25.891155242919922,10.321318626403809,21.50105857849121,15.091752052307129,12.730502128601074,13.02393627166748,19.02210235595703,22.487743377685547,10.76341438293457,8.999943733215332,12.573177337646484,4.955435752868652,6.478890419006348,5.52487850189209,1.8837249279022217,4.220564842224121,3.6027867794036865,1.3946903944015503,3.0063493251800537,3.775484561920166,13.43261432647705,6.233951091766357,4.283720970153809,7.369076251983643,3.7649590969085693,3.533517837524414,2.9971418380737305,1.5793997049331665,1.4652234315872192,1.144761085510254,1.4263144731521606,2.1059000492095947,2.2301926612854004,134.03050655089754,19.13969506793853,100.0,162.4504792712471,536.3111319391709,1691.991290093048,2519.621610087334,843.6595013371656,964.0467467164665,22.87552533202403,19.55336211013146,28.734680444726198,21.191780115964026,28.36853164563353,25.22896041016999,45.23556198248756,1554.1666666666667,501.48405308787284,527.3226865098201,3.8265986043796456,5.126067678112585,7.3554911801080145,6.410147253328396,8.188765739473249,11.407009941791337,14.569199929543492,1193.60228507261,0.018320270940467384,0.13850803426683148,14.975267724916906,0.05213216145833333,0
-344.8206787109375,45.17756652832031,7.500127792358398,41.95363235473633,-8.507526397705078,-24.34739112854004,-20.00963592529297,-13.329594612121582,-10.641809463500977,-20.5867862701416,-15.170112609863281,-8.527449607849121,-8.451812744140625,2.3636085987091064,4.089446067810059,-0.8877474069595337,2.2216126918792725,-0.04923713579773903,-0.6348099112510681,-0.26294735074043274,-0.20865289866924286,0.08547422289848328,-0.1478426158428192,0.1675788164138794,-0.39169129729270935,-0.1722697913646698,0.08134900033473969,-0.883475124835968,0.25601494312286377,-0.48976758122444153,-0.3463147282600403,0.9955384731292725,0.44591206312179565,-0.10450112819671631,-0.138032466173172,0.07581142336130142,-0.03477462753653526,0.05621183291077614,0.02170218527317047,105.17357635498047,104.07746887207031,66.30387878417969,69.22782897949219,33.95098876953125,34.05064010620117,26.3901424407959,19.721900939941406,22.418880462646484,14.991571426391602,15.672131538391113,17.110719680786133,11.483512878417969,23.766035079956055,21.669790267944336,15.423815727233887,8.929783821105957,7.829583168029785,7.6164045333862305,5.531067848205566,3.7728781700134277,4.121918678283691,2.7988662719726562,2.931248664855957,3.4048714637756348,2.2933924198150635,15.346667289733887,12.343961715698242,10.323126792907715,6.883085250854492,4.967097759246826,5.491761207580566,3.829176425933838,2.417274236679077,2.6417183876037598,1.94773268699646,2.0112662315368652,2.2189364433288574,1.740482211112976,249.22283710208828,33.77012018929242,204.67477839935495,364.6889954232867,820.5596628944003,2235.5063238087687,2889.3490072248296,2393.8715127031683,1187.3284345046611,17.08813294669203,18.476210651009897,25.01400262298063,23.253595334970978,29.689990981581794,39.07803390196122,42.50233314857008,3649.390243902439,1952.2421215938957,531.2055039163268,5.497712272156127,6.907065027826379,6.971383590895616,6.161885788661607,7.438906734415613,15.545738916357964,11.819956038106454,2187.3126383733756,0.018417338234445878,0.10818876103646251,13.006253451456114,0.2437893006859756,1
-339.1907043457031,64.46202850341797,16.09379005432129,27.586841583251953,-4.394254207611084,-20.087562561035156,-24.352745056152344,-7.498305797576904,-7.808171272277832,-16.967071533203125,-12.091105461120605,-0.0034488774836063385,-1.9354413747787476,-0.46269989013671875,0.641322135925293,-0.2666185796260834,0.34060773253440857,-0.006632963661104441,0.27289965748786926,0.30200454592704773,-0.2572195827960968,-0.18949075043201447,0.07652006298303604,0.06799718737602234,-0.21349185705184937,-0.05232386663556099,-0.8226050138473511,0.346957266330719,0.008214070461690426,0.3094671070575714,-0.19851438701152802,-0.0421101413667202,-0.05298417806625366,-0.25273850560188293,-0.16122853755950928,-0.11520486325025558,-0.07426309585571289,0.010160758160054684,-0.010394728742539883,88.62566375732422,88.56755065917969,69.58454895019531,60.156551361083984,38.73426055908203,33.10975646972656,27.277420043945312,28.87656021118164,26.293962478637695,15.456997871398926,18.678417205810547,15.863781929016113,15.925153732299805,20.407243728637695,19.316455841064453,16.70842933654785,12.651256561279297,8.02525806427002,5.313600063323975,5.171317100524902,5.522228717803955,6.043715476989746,3.191119432449341,3.539858341217041,3.2812328338623047,3.351193904876709,13.39632797241211,11.441073417663574,9.336026191711426,7.360820293426514,6.307438850402832,3.7806661128997803,3.1724772453308105,3.7944564819335938,3.3708908557891846,1.919689416885376,2.2520742416381836,1.7508174180984497,2.242868661880493,253.49516863770816,60.304562767174126,181.29427068562208,483.997635687717,716.8725338402761,1907.4875104329158,2766.279886714018,1714.3517871882602,1057.1905890525575,18.744195324405364,20.63073660265459,26.50534125897153,24.356003343884296,32.41662125360732,28.65969761082176,45.1960983583648,2664.0625,1556.600270877161,596.3127694599237,4.828059081688888,5.585485556104522,6.902808694795636,6.417896176175477,8.54399301576708,11.333500084666035,8.379401129383066,2149.63763100002,0.017050028596737564,0.126670954963837,13.241277793555726,0.17038824619391027,1
-348.08782958984375,73.95108795166016,13.904041290283203,15.070501327514648,-2.258347511291504,-18.61662483215332,-25.41002655029297,-12.797933578491211,-4.9935173988342285,-13.247220993041992,-16.151653289794922,-2.3606107234954834,0.040238991379737854,-3.2329792976379395,-2.775920867919922,1.9592335224151611,-1.2823991775512695,0.9191933274269104,0.456227570772171,0.5837231874465942,0.010141960345208645,-0.06177842989563942,0.5904185771942139,-0.08333517611026764,0.1425517052412033,-0.22926031053066254,-0.7319931983947754,0.6656181812286377,-0.23031939566135406,0.5821707844734192,-0.11984138935804367,0.06212567910552025,-0.3216128945350647,-0.2047038972377777,-0.1524638533592224,-0.15708786249160767,-0.010086072608828545,0.05171272158622742,0.04926665872335434,118.08548736572266,94.06609344482422,61.396263122558594,63.38854217529297,48.74937057495117,31.443655014038086,24.01885223388672,22.95343017578125,22.247995376586914,23.321685791015625,14.493115425109863,13.915946960449219,14.902424812316895,23.452348709106445,18.452665328979492,13.04038143157959,11.59758186340332,10.184289932250977,5.559902191162109,5.169291019439697,4.820777893066406,4.443480491638184,4.607006549835205,2.743079662322998,2.868691921234131,2.868729829788208,14.617264747619629,11.066746711730957,8.756757736206055,6.286207675933838,5.263141632080078,3.398158550262451,3.5967893600463867,3.235661745071411,2.755197048187256,2.36879301071167,1.9937248229980469,1.9984018802642822,2.4489121437072754,234.8146594229635,50.708107836414705,171.11900513652043,395.40560814115844,721.8140401466844,1904.9787284057866,2917.947233145622,2158.3618781232376,1141.1559312204574,21.035616036610048,20.79549193055038,25.361558718423126,23.079216489378876,29.10073786140476,37.844893679760624,44.201296378380135,3185.6037621359224,1985.0963906734273,638.6718101297348,6.578018244401962,5.705707750456628,8.576299392066522,6.101221725122504,7.947065872832043,12.48246160842518,9.606704137930869,2364.2067064387857,0.013527476670428794,0.12990287221460728,12.772429433171254,0.21692961165048544,1
-374.9649353027344,60.23990249633789,23.435012817382812,7.490198612213135,-1.6465953588485718,-8.036086082458496,-17.081514358520508,-14.721206665039062,-4.45449161529541,-13.305547714233398,-15.997834205627441,-3.833994150161743,-4.916593074798584,-1.0250507593154907,-2.6456892490386963,0.2950657308101654,-0.9306899905204773,0.12284243106842041,0.1960914433002472,0.718254566192627,0.608036458492279,-0.0005363785312511027,0.20300328731536865,-0.10873408615589142,0.20918436348438263,-0.010581978596746922,0.5581637024879456,0.2920325696468353,-0.5832474231719971,0.6447566151618958,0.3368101119995117,-0.05209137871861458,-0.33692097663879395,-0.12424108386039734,0.08448989689350128,0.11957100033760071,-0.11273703724145889,-0.04379282519221306,0.05371960252523422,113.2319107055664,107.11063385009766,72.3690414428711,50.44014358520508,49.85220718383789,22.802995681762695,24.242969512939453,25.34564971923828,22.60275650024414,17.75564193725586,17.036067962646484,13.911540985107422,13.295581817626953,26.265914916992188,23.19334602355957,16.14653968811035,11.182063102722168,11.212924003601074,4.453455924987793,4.701676368713379,5.527116775512695,4.420614242553711,3.0389134883880615,3.249180793762207,2.985896110534668,2.654825210571289,13.343626976013184,11.587929725646973,10.152087211608887,7.514177322387695,5.987827777862549,3.2974674701690674,3.5773534774780273,3.299448251724243,2.915001153945923,1.7145476341247559,2.2442262172698975,1.6988338232040405,1.5836607217788696,225.31346579404428,29.56162151142461,187.68759933422865,281.2136583244699,870.402569114158,2071.515991003349,3086.699674476584,2536.2613033988714,1087.357123434037,19.15724910459842,21.108902283143884,25.725891859320566,24.290921017640958,30.306739807668144,41.29276444809912,43.461288519064446,3401.6178097345132,2205.769953417134,625.1442638788495,6.629376676205528,7.055028674818814,7.950245678841043,8.064163531965498,10.17907548903244,9.968185632503069,8.75408935957039,2540.928334434002,0.011427771632979927,0.1044888381594663,15.054050452696915,0.2827666966261062,1
-346.0087890625,80.12860870361328,6.741776466369629,27.32947540283203,-1.5879054069519043,-25.342374801635742,-25.27881622314453,-6.364405155181885,-4.297029495239258,-18.18733787536621,-15.33309555053711,0.9901625514030457,1.5398467779159546,-0.03212720900774002,-0.29967889189720154,0.4619159996509552,0.3630494773387909,0.08313484489917755,-0.35461217164993286,0.20332717895507812,-0.24134689569473267,-0.29491126537323,0.2335851937532425,0.6636244654655457,0.48655879497528076,-0.16439424455165863,-1.141896367073059,0.36316707730293274,-0.3233500123023987,-0.5079352259635925,0.5425376892089844,0.04203950986266136,-0.09342153370380402,0.34639281034469604,0.31980153918266296,0.1478748470544815,0.30401262640953064,0.35458725690841675,0.1296880841255188,113.3625259399414,103.47994995117188,54.462608337402344,62.944366455078125,35.784263610839844,27.867538452148438,28.07515525817871,20.598003387451172,23.086328506469727,20.76941680908203,15.616609573364258,15.0154447555542,15.340094566345215,21.21929168701172,21.588855743408203,11.112834930419922,12.806293487548828,7.504885196685791,6.145757675170898,5.768235683441162,4.439414024353027,4.575379848480225,4.575887203216553,2.916229724884033,3.3532562255859375,3.0952489376068115,16.119834899902344,12.821319580078125,7.676929950714111,7.123180866241455,4.69705057144165,3.5636892318725586,3.4375321865081787,3.348229169845581,2.913473606109619,2.5338377952575684,2.079211711883545,2.382944345474243,1.9873156547546387,210.69527380866813,36.451718196023535,123.11444133449163,301.3973362949152,804.0565014944249,1986.811818589591,2712.026212381411,1696.6219191824816,995.5070647388153,20.996036077843335,18.820117614595542,23.912995290834754,23.14935477648318,29.242165801049936,31.056549207233086,43.60762251403404,2688.28125,1587.591341542283,502.771020697459,4.965580337212721,6.424629071918428,6.425127309929623,7.095179247904804,8.588711879774046,12.090764821458565,8.489089433304033,1960.7995227298668,0.019528477402885255,0.11930114607964161,11.593139796250538,0.18988172743055556,1
-335.52447509765625,69.35978698730469,3.0116612911224365,41.90007400512695,0.775399386882782,-22.046415328979492,-23.807432174682617,-12.988187789916992,-12.976622581481934,-24.287683486938477,-11.240392684936523,-2.2360334396362305,-5.2082438468933105,-1.6513888835906982,3.322908639907837,0.39457204937934875,-3.1472082138061523,-0.6999091506004333,0.5561763644218445,0.4018193185329437,-0.6256038546562195,-0.15425953269004822,-0.07193347066640854,-0.009392515756189823,0.28843697905540466,-0.21622925996780396,0.270894855260849,2.0061357021331787,0.45354366302490234,0.5196496248245239,-0.6727496981620789,-0.6691622138023376,0.01900792494416237,0.10019402951002121,-0.20463106036186218,-0.1442357748746872,0.14300362765789032,-0.1412583589553833,0.03410552814602852,96.01988220214844,85.2840805053711,54.48321533203125,53.90113067626953,38.00836944580078,24.748563766479492,20.64786720275879,22.287071228027344,23.852535247802734,12.246114730834961,12.416949272155762,15.285602569580078,12.609378814697266,21.06191635131836,16.839336395263672,11.44212532043457,12.596858978271484,8.998437881469727,4.772068977355957,4.802436828613281,3.8935234546661377,4.876313209533691,2.137880802154541,2.8167645931243896,3.3440442085266113,2.742230176925659,12.444988250732422,12.039437294006348,6.812349796295166,6.550821781158447,5.535135746002197,3.3561344146728516,2.8125648498535156,2.7838563919067383,3.1698737144470215,1.7192436456680298,1.7434252500534058,1.8586089611053467,1.8986692428588867,235.93616088898065,41.108037196711585,172.11028744886602,308.44216508158814,667.5671845203002,1900.2626283787515,2664.584875077407,1775.7885026545353,1132.0338287420407,19.746746387640716,21.832606118979793,26.979214468350207,23.051898817908725,27.98438578966176,34.75631950076178,42.19287862443671,2894.6340460526317,1605.981716973552,606.2794206907689,7.114944683351208,6.083107133265871,6.870120478069665,4.955220785418581,7.8632635460701845,13.691208032580317,12.705089563978305,2167.199956081722,0.015487227814158056,0.10529418785183549,14.64499221273038,0.18439041940789475,1
-301.3288879394531,71.90835571289062,-5.279620170593262,41.561988830566406,-5.67144775390625,-22.66685676574707,-30.92181968688965,-12.698633193969727,-3.3939595222473145,-19.95673370361328,-17.66382598876953,-3.742722272872925,2.9734058380126953,-1.69572114944458,-3.9189040660858154,0.3882673382759094,-0.8242354989051819,0.42374780774116516,0.1109960749745369,0.7606754302978516,1.4337742328643799,0.39952805638313293,0.12105982005596161,0.7160925269126892,0.8002957701683044,-1.1375232934951782,-1.6010966300964355,1.525217890739441,-0.3422391712665558,0.2549747824668884,0.3721144497394562,0.051089175045490265,-0.3380194902420044,-0.4067744016647339,0.3480605185031891,-0.042539481073617935,-0.41755542159080505,0.26258835196495056,0.49925071001052856,102.69529724121094,86.55168914794922,72.51806640625,54.98334503173828,36.19063949584961,33.96845245361328,27.704179763793945,26.446517944335938,17.31856918334961,10.806797981262207,13.847143173217773,19.674158096313477,18.779399871826172,17.096073150634766,15.359685897827148,16.718137741088867,9.45316219329834,7.900242805480957,6.435043811798096,6.116672515869141,6.474681377410889,3.6040732860565186,1.9173076152801514,2.3031773567199707,4.2826972007751465,3.566606283187866,13.535126686096191,11.946019172668457,9.403059959411621,4.334228038787842,5.49810791015625,3.4769272804260254,2.842238664627075,2.8822264671325684,2.071445941925049,1.4481289386749268,2.060307741165161,2.5607166290283203,1.9282232522964478,230.12402739006123,35.51838811217599,189.86842419010387,340.26686438034227,784.930120228244,2062.6850099209764,2863.838788183081,1821.1621272569819,1136.045464865453,20.03495380148806,21.48976234945103,27.176088629617926,23.17189187565647,31.831121189640804,39.43203999938343,42.72059426692952,2889.194542253521,1518.7239763808138,457.34761304599624,6.247221723156445,5.8572219699575605,9.107031989529219,4.541071269771312,9.340228153378245,11.973045481085121,10.121954125002153,1866.8420817292017,0.017663699883029172,0.1431885737388121,14.068596482409793,0.17732862015845072,1
-349.7281188964844,60.67366409301758,15.267903327941895,35.193294525146484,-0.9131397008895874,-13.63059139251709,-26.84417152404785,-15.514287948608398,-11.164777755737305,-17.170351028442383,-14.657657623291016,-5.7422261238098145,-0.5327557325363159,1.9659098386764526,1.242008924484253,-2.7973053455352783,-1.1320711374282837,-0.4542831778526306,-0.9061546325683594,-0.09367594867944717,0.9774433374404907,0.3419312536716461,0.07730551064014435,0.8086038827896118,-0.25977927446365356,0.2989325225353241,-2.49320125579834,-0.5891053676605225,0.6809555292129517,-0.32600677013397217,0.3971571624279022,-0.06627390533685684,0.43386077880859375,-0.23697270452976227,-0.007109592668712139,0.17304469645023346,-0.08329818397760391,0.15034544467926025,-0.27274587750434875,95.86422729492188,80.61439514160156,65.37849426269531,73.16305541992188,47.51025390625,28.733755111694336,28.89332389831543,31.008804321289062,23.60350227355957,16.451377868652344,16.316986083984375,18.316665649414062,14.548831939697266,21.90746307373047,19.451457977294922,14.170317649841309,12.84857177734375,11.193620681762695,5.758540153503418,6.475000381469727,5.395869731903076,4.4688897132873535,3.491276741027832,3.660673141479492,3.8334696292877197,2.2472212314605713,13.883500099182129,12.199237823486328,8.081637382507324,7.022136211395264,7.228023529052734,3.6774468421936035,3.948878049850464,3.3789141178131104,2.868412494659424,2.512033462524414,2.0298972129821777,2.254143238067627,1.7837903499603271,227.86977877005248,36.41542591591566,189.86842419010387,296.2195104573129,627.8618331565457,2018.6819847559989,2887.5178917914664,2059.764498680205,1191.1477784291797,19.820593296803633,21.416171173841825,28.23985635861079,23.204643192265724,33.99030648239424,37.285485515523,42.324008969703144,3154.296875,1818.7750684243708,538.654499091569,5.2178943006058205,6.341563168483824,8.18474265825785,6.074853748738166,8.101887067532612,10.695691007789168,10.06140727055328,2174.367858744557,0.014385144005454884,0.11293941588623253,14.849136692268969,0.21079950747282608,1
